531	13	because?	stumble	When oppression or persecution arises because of the word , immediately he stumbles .	file://conllu/en/bibl.en_web.MAT.conllu#s531_0	
532	3	but?	sow	What was sown among the thorns , this is he who hears the word , but the cares of this age and the deceitfulness of riches choke the word , and he becomes unfruitful .	file://conllu/en/bibl.en_web.MAT.conllu#s532_0	
533	3	_	sow	What was sown on the good ground , this is he who hears the word , and understands it , who most certainly bears fruit , and brings forth , some one hundred times as much , some sixty , and some thirty . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s533_0	
534	8	before?	say (say set)	He set another parable before them , saying , &quot; The Kingdom of Heaven is like a man who sowed good seed in his field , but while people slept , his enemy came and sowed darnel weeds also among the wheat , and went away .	file://conllu/en/bibl.en_web.MAT.conllu#s534_0	
535	16	when?	appear	But when the blade sprang up and brought forth fruit , then the darnel weeds appeared also .	file://conllu/en/bibl.en_web.MAT.conllu#s535_0	
536	6	and?	come	The servants of the householder came and said to him , ' Sir , did n't you sow good seed in your field ?	file://conllu/en/bibl.en_web.MAT.conllu#s536_0	
537	5	_	come	Where did this darnel come from ? '	file://conllu/en/bibl.en_web.MAT.conllu#s537_0	
538	3	_	say	&quot; He said to them , ' An enemy has done this . '	file://conllu/en/bibl.en_web.MAT.conllu#s538_0	
539	10	_	want (want ask)	&quot; The servants asked him , ' Do you want us to go and gather them up ? '	file://conllu/en/bibl.en_web.MAT.conllu#s539_0	
540	4	lest?	say	&quot; But he said , ' No , lest perhaps while you gather up the darnel weeds , you root up the wheat with them .	file://conllu/en/bibl.en_web.MAT.conllu#s540_0	
541	1	until?	let	Let both grow together until the harvest , and in the harvest time I will tell the reapers , &quot; First , gather up the darnel weeds , and bind them in bundles to burn them ; but gather the wheat into my barn . &quot; ' &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s541_0	
542	8	before?	say (say set)	He set another parable before them , saying , &quot; The Kingdom of Heaven is like a grain of mustard seed , which a man took , and sowed in his field ; which indeed is smaller than all seeds .	file://conllu/en/bibl.en_web.MAT.conllu#s542_0	
543	8	when?	be (be greater)	But when it is grown , it is greater than the herbs , and becomes a tree , so that the birds of the air come and lodge in its branches . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s543_0	
544	2	_	speak	He spoke another parable to them .	file://conllu/en/bibl.en_web.MAT.conllu#s544_0	
545	6	_	be (be yeast)	&quot; The Kingdom of Heaven is like yeast , which a woman took , and hid in three measures of meal , until it was all leavened . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s545_0	
546	20	and?	speak (speak speak)	Jesus spoke all these things in parables to the multitudes ; and without a parable , he did n't speak to them , that it might be fulfilled which was spoken through the prophet , saying , &quot; I will open my mouth in parables ; I will utter things hidden from the foundation of the world . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s546_0	
547	3	then?	send	Then Jesus sent the multitudes away , and went into the house .	file://conllu/en/bibl.en_web.MAT.conllu#s547_0	
548	3	_	come	His disciples came to him , saying , &quot; Explain to us the parable of the darnel weeds of the field . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s548_0	
549	2	and?	answer	He answered them , &quot; He who sows the good seed is the Son of Man , the field is the world ; and the good seed , these are the children of the Kingdom ; and the darnel weeds are the children of the evil one .	file://conllu/en/bibl.en_web.MAT.conllu#s549_0	
550	6	_	be (be devil)	The enemy who sowed them is the devil .	file://conllu/en/bibl.en_web.MAT.conllu#s550_0	
551	3	and?	be (be end)	The harvest is the end of the age , and the reapers are angels .	file://conllu/en/bibl.en_web.MAT.conllu#s551_0	
552	17	therefore?	be (be end)	As therefore the darnel weeds are gathered up and burned with fire ; so will it be at the end of this age .	file://conllu/en/bibl.en_web.MAT.conllu#s552_0	
553	6	and?	send	The Son of Man will send out his angels , and they will gather out of his Kingdom all things that cause stumbling , and those who do iniquity , and will cast them into the furnace of fire .	file://conllu/en/bibl.en_web.MAT.conllu#s553_0	
554	4	and?	weep	There will be weeping and the gnashing of teeth .	file://conllu/en/bibl.en_web.MAT.conllu#s554_0	
555	5	then?	shine	Then the righteous will shine forth like the sun in the Kingdom of their Father .	file://conllu/en/bibl.en_web.MAT.conllu#s555_0	
556	8	_	let	He who has ears to hear , let him hear .	file://conllu/en/bibl.en_web.MAT.conllu#s556_0	
557	8	_	be (be treasure)	&quot; Again , the Kingdom of Heaven is like a treasure hidden in the field , which a man found , and hid .	file://conllu/en/bibl.en_web.MAT.conllu#s557_0	
558	6	and?	go	In his joy , he goes and sells all that he has , and buys that field .	file://conllu/en/bibl.en_web.MAT.conllu#s558_0	
559	30	and?	go	&quot; Again , the Kingdom of Heaven is like a man who is a merchant seeking fine pearls , who having found one pearl of great price , he went and sold all that he had , and bought it .	file://conllu/en/bibl.en_web.MAT.conllu#s559_0	
560	15	and?	cast	&quot; Again , the Kingdom of Heaven is like a dragnet , that was cast into the sea , and gathered some fish of every kind , which , when it was filled , they drew up on the beach .	file://conllu/en/bibl.en_web.MAT.conllu#s560_0	
561	2	but?	sit	They sat down , and gathered the good into containers , but the bad they threw away .	file://conllu/en/bibl.en_web.MAT.conllu#s561_0	
562	4	in the end?	be (be end)	So will it be in the end of the world .	file://conllu/en/bibl.en_web.MAT.conllu#s562_0	
563	4	and?	come	The angels will come forth , and separate the wicked from among the righteous , and will cast them into the furnace of fire .	file://conllu/en/bibl.en_web.MAT.conllu#s563_0	
564	3	_	be	There will be the weeping and the gnashing of teeth . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s564_0	
565	9	_	understand (understand say)	Jesus said to them , &quot; Have you understood all these things ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s565_0	
566	2	_	answer	They answered him , &quot; Yes , Lord . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s566_0	
567	2	therefore?	say	He said to them , &quot; Therefore , every scribe who has been made a disciple in the Kingdom of Heaven is like a man who is a householder , who brings out of his treasure new and old things . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s567_0	
568	2	_	happen	It happened that when Jesus had finished these parables , he departed from there .	file://conllu/en/bibl.en_web.MAT.conllu#s568_0	
569	21	and?	say (say teach)	Coming into his own country , he taught them in their synagogue , so that they were astonished , and said , &quot; Where did this man get this wisdom , and these mighty works ?	file://conllu/en/bibl.en_web.MAT.conllu#s569_0	
570	1	_	be (be son)	Is n't this the carpenter 's son ?	file://conllu/en/bibl.en_web.MAT.conllu#s570_0	
571	5	and?	call	Is n't his mother called Mary , and his brothers , James , Joses , Simon , and Judas ?	file://conllu/en/bibl.en_web.MAT.conllu#s571_0	
572	1	_	be (be all)	Are n't all of his sisters with us ?	file://conllu/en/bibl.en_web.MAT.conllu#s572_0	
573	6	then?	get	Where then did this man get all of these things ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s573_0	
574	3	_	offend	They were offended by him .	file://conllu/en/bibl.en_web.MAT.conllu#s574_0	
575	3	but?	say	But Jesus said to them , &quot; A prophet is not without honor , except in his own country , and in his own house . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s575_0	
576	4	_	do	He did n't do many mighty works there because of their unbelief .	file://conllu/en/bibl.en_web.MAT.conllu#s576_0	
577	5	and?	Herod	At that time , Herod the tetrarch heard the report concerning Jesus , and said to his servants , &quot; This is John the Baptizer .	file://conllu/en/bibl.en_web.MAT.conllu#s577_0	
578	3	_	risen	He is risen from the dead .	file://conllu/en/bibl.en_web.MAT.conllu#s578_0	
579	2	_	be	That is why these powers work in him . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s579_0	
580	3	for?	have	For Herod had laid hold of John , and bound him , and put him in prison for the sake of Herodias , his brother Philip 's wife .	file://conllu/en/bibl.en_web.MAT.conllu#s580_0	
581	3	for?	say	For John said to him , &quot; It is not lawful for you to have her . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s581_0	
582	11	because?	fear	When he would have put him to death , he feared the multitude , because they counted him as a prophet .	file://conllu/en/bibl.en_web.MAT.conllu#s582_0	
583	12	when?	dance	But when Herod 's birthday came , the daughter of Herodias danced among them and pleased Herod .	file://conllu/en/bibl.en_web.MAT.conllu#s583_0	
584	3	_	promise	Whereupon he promised with an oath to give her whatever she should ask .	file://conllu/en/bibl.en_web.MAT.conllu#s584_0	
585	4	_	prompt	She , being prompted by her mother , said , &quot; Give me here on a platter the head of John the Baptizer . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s585_0	
586	26	but?	command (command grieve)	The king was grieved , but for the sake of his oaths , and of those who sat at the table with him , he commanded it to be given , and he sent and beheaded John in the prison .	file://conllu/en/bibl.en_web.MAT.conllu#s586_0	
587	4	and?	brotch	His head was brought on a platter , and given to the young lady : and she brought it to her mother .	file://conllu/en/bibl.en_web.MAT.conllu#s587_0	
588	3	and?	come	His disciples came , and took the body , and buried it ; and they went and told Jesus .	file://conllu/en/bibl.en_web.MAT.conllu#s588_0	
589	8	when?	withdraw	Now when Jesus heard this , he withdrew from there in a boat , to a deserted place apart .	file://conllu/en/bibl.en_web.MAT.conllu#s589_0	
590	8	when?	follow	When the multitudes heard it , they followed him on foot from the cities .	file://conllu/en/bibl.en_web.MAT.conllu#s590_0	
591	2	and?	go	Jesus went out , and he saw a great multitude .	file://conllu/en/bibl.en_web.MAT.conllu#s591_0	
592	2	and?	have	He had compassion on them , and healed their sick .	file://conllu/en/bibl.en_web.MAT.conllu#s592_0	
593	8	when?	come	When evening had come , his disciples came to him , saying , &quot; This place is deserted , and the hour is already late .	file://conllu/en/bibl.en_web.MAT.conllu#s593_0	
594	1	_	send	Send the multitudes away , that they may go into the villages , and buy themselves food . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s594_0	
595	3	but?	say	But Jesus said to them ,	file://conllu/en/bibl.en_web.MAT.conllu#s595_0	
596	5	_	need	&quot; They do n't need to go away .	file://conllu/en/bibl.en_web.MAT.conllu#s596_0	
597	2	_	give	You give them something to eat . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s597_0	
598	2	_	tell	They told him , &quot; We only have here five loaves and two fish . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s598_0	
599	2	_	say	He said , &quot; Bring them here to me . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s599_0	
600	2	and?	command	He commanded the multitudes to sit down on the grass ; and he took the five loaves and the two fish , and looking up to heaven , he blessed , broke and gave the loaves to the disciples , and the disciples gave to the multitudes .	file://conllu/en/bibl.en_web.MAT.conllu#s600_0	
601	3	and?	ate	They all ate , and were filled .	file://conllu/en/bibl.en_web.MAT.conllu#s601_0	
602	2	_	take	They took up twelve baskets full of that which remained left over from the broken pieces .	file://conllu/en/bibl.en_web.MAT.conllu#s602_0	
603	1	_	those	Those who ate were about five thousand men , besides women and children .	file://conllu/en/bibl.en_web.MAT.conllu#s603_0	
604	3	while?	make	Immediately Jesus made the disciples get into the boat , and to go ahead of him to the other side , while he sent the multitudes away .	file://conllu/en/bibl.en_web.MAT.conllu#s604_0	
605	10	after?	go	After he had sent the multitudes away , he went up into the mountain by himself to pray .	file://conllu/en/bibl.en_web.MAT.conllu#s605_0	
606	7	when?	be (be there)	When evening had come , he was there alone .	file://conllu/en/bibl.en_web.MAT.conllu#s606_0	
607	21	but?	be (be contrary)	But the boat was now in the middle of the sea , distressed by the waves , for the wind was contrary .	file://conllu/en/bibl.en_web.MAT.conllu#s607_0	
608	10	_	come	In the fourth watch of the night , Jesus came to them , walking on the sea .	file://conllu/en/bibl.en_web.MAT.conllu#s608_0	
609	13	when?	trouble	When the disciples saw him walking on the sea , they were troubled , saying , &quot; It 's a ghost ! &quot; and they cried out for fear .	file://conllu/en/bibl.en_web.MAT.conllu#s609_0	
610	10	but?	cheer (cheer say speak)	But immediately Jesus spoke to them , saying &quot; Cheer up !	file://conllu/en/bibl.en_web.MAT.conllu#s610_0	
611	2	_	be (be I)	It is I !	file://conllu/en/bibl.en_web.MAT.conllu#s611_0	
612	3	_	be (be afraid)	Do n't be afraid . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s612_0	
613	5	and?	say (say answer)	Peter answered him and said , &quot; Lord , if it is you , command me to come to you on the waters . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s613_0	
614	2	_	say	He said , &quot; Come ! &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s614_0	
